,channel,control,data,name,note,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb
9786,6.0,,,,59.0,,,,,236,note_on,,112.0,59.0,112.0,58548,152.46875,192
9787,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,58588,152.57291666666666,192
9788,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,58592,152.58333333333331,192
9789,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,58680,152.8125,192
9790,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,58704,152.875,192
9791,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,58792,153.10416666666666,192
9792,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,58800,153.125,192
9793,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,58888,153.35416666666666,192
9794,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,58896,153.375,192
9795,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,59132,153.98958333333331,192
9796,6.0,,,,59.0,,,,,184,note_on,,112.0,59.0,112.0,59316,154.46875,192
9797,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,59356,154.57291666666666,192
9798,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,59360,154.58333333333331,192
9799,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,59448,154.8125,192
9800,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,59472,154.875,192
9801,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,59560,155.10416666666666,192
9802,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,59568,155.125,192
9803,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,59656,155.35416666666666,192
9804,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,59664,155.375,192
9805,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,59752,155.60416666666666,192
9806,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,59760,155.625,192
9807,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,59848,155.85416666666666,192
9808,6.0,,,,59.0,,,,,236,note_on,,112.0,59.0,112.0,60084,156.46875,192
9809,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,60124,156.57291666666666,192
9810,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,60128,156.58333333333331,192
9811,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,60216,156.8125,192
9812,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,60240,156.875,192
9813,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,60328,157.10416666666666,192
9814,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,60336,157.125,192
9815,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,60424,157.35416666666666,192
9816,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,60432,157.375,192
9817,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,60668,157.98958333333331,192
9818,6.0,,,,60.0,,,,,184,note_on,,112.0,60.0,112.0,60852,158.46875,192
9819,6.0,,,,60.0,,,,,40,note_on,,0.0,60.0,0.0,60892,158.57291666666666,192
9820,6.0,,,,57.0,,,,,4,note_on,,112.0,57.0,112.0,60896,158.58333333333331,192
9821,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,60984,158.8125,192
9822,6.0,,,,60.0,,,,,24,note_on,,112.0,60.0,112.0,61008,158.875,192
9823,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,61096,159.10416666666666,192
9824,6.0,,,,57.0,,,,,8,note_on,,112.0,57.0,112.0,61104,159.125,192
9825,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,61192,159.35416666666666,192
9826,6.0,,,,60.0,,,,,8,note_on,,112.0,60.0,112.0,61200,159.375,192
9827,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,61288,159.60416666666666,192
9828,6.0,,,,57.0,,,,,8,note_on,,112.0,57.0,112.0,61296,159.625,192
9829,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,61384,159.85416666666666,192
9830,6.0,,,,59.0,,,,,236,note_on,,112.0,59.0,112.0,61620,160.46875,192
9831,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,61660,160.57291666666666,192
9832,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,61664,160.58333333333331,192
9833,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,61752,160.8125,192
9834,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,61776,160.875,192
9835,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,61864,161.10416666666666,192
9836,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,61872,161.125,192
9837,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,61960,161.35416666666666,192
9838,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,61968,161.375,192
9839,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,62204,161.98958333333331,192
9840,6.0,,,,59.0,,,,,184,note_on,,112.0,59.0,112.0,62388,162.46875,192
9841,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,62428,162.57291666666666,192
9842,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,62432,162.58333333333331,192
9843,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,62520,162.8125,192
9844,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,62544,162.875,192
9845,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,62632,163.10416666666666,192
9846,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,62640,163.125,192
9847,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,62728,163.35416666666666,192
9848,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,62736,163.375,192
9849,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,62824,163.60416666666666,192
9850,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,62832,163.625,192
9851,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,62920,163.85416666666666,192
9852,6.0,,,,59.0,,,,,236,note_on,,112.0,59.0,112.0,63156,164.46875,192
9853,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,63196,164.57291666666666,192
9854,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,63200,164.58333333333331,192
9855,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,63288,164.8125,192
9856,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,63312,164.875,192
9857,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,63400,165.10416666666666,192
9858,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,63408,165.125,192
9859,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,63496,165.35416666666666,192
9860,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,63504,165.375,192
9861,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,63740,165.98958333333331,192
9862,6.0,,,,60.0,,,,,184,note_on,,112.0,60.0,112.0,63924,166.46875,192
9863,6.0,,,,60.0,,,,,40,note_on,,0.0,60.0,0.0,63964,166.57291666666666,192
9864,6.0,,,,57.0,,,,,4,note_on,,112.0,57.0,112.0,63968,166.58333333333331,192
9865,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,64056,166.8125,192
9866,6.0,,,,60.0,,,,,24,note_on,,112.0,60.0,112.0,64080,166.875,192
9867,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,64168,167.10416666666666,192
9868,6.0,,,,57.0,,,,,8,note_on,,112.0,57.0,112.0,64176,167.125,192
9869,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,64264,167.35416666666666,192
9870,6.0,,,,60.0,,,,,8,note_on,,112.0,60.0,112.0,64272,167.375,192
9871,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,64360,167.60416666666666,192
9872,6.0,,,,57.0,,,,,8,note_on,,112.0,57.0,112.0,64368,167.625,192
9873,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,64456,167.85416666666666,192
9874,6.0,,,,59.0,,,,,236,note_on,,112.0,59.0,112.0,64692,168.46875,192
9875,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,64732,168.57291666666666,192
9876,6.0,,,,55.0,,,,,4,note_on,,112.0,55.0,112.0,64736,168.58333333333331,192
9877,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,64824,168.8125,192
9878,6.0,,,,59.0,,,,,24,note_on,,112.0,59.0,112.0,64848,168.875,192
9879,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,64936,169.10416666666666,192
9880,6.0,,,,55.0,,,,,8,note_on,,112.0,55.0,112.0,64944,169.125,192
9881,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,65032,169.35416666666666,192
9882,6.0,,,,59.0,,,,,8,note_on,,112.0,59.0,112.0,65040,169.375,192
9883,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,65276,169.98958333333331,192
9884,6.0,,,,59.0,,,,,184,note_on,,112.0,59.0,112.0,65460,170.46875,192
9885,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,65500,170.57291666666666,192
9886,6.0,,,,55.0,,,,,4,note_on,,105.0,55.0,105.0,65504,170.58333333333331,192
9887,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,65592,170.8125,192
9888,6.0,,,,59.0,,,,,24,note_on,,101.0,59.0,101.0,65616,170.875,192
9889,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,65704,171.10416666666666,192
9890,6.0,,,,55.0,,,,,8,note_on,,95.0,55.0,95.0,65712,171.125,192
9891,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,65800,171.35416666666666,192
9892,6.0,,,,59.0,,,,,8,note_on,,91.0,59.0,91.0,65808,171.375,192
9893,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,65896,171.60416666666666,192
9894,6.0,,,,55.0,,,,,8,note_on,,81.0,55.0,81.0,65904,171.625,192
9895,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,65992,171.85416666666666,192
9896,6.0,,,,59.0,,,,,236,note_on,,72.0,59.0,72.0,66228,172.46875,192
9897,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,66268,172.57291666666666,192
9898,6.0,,,,55.0,,,,,4,note_on,,69.0,55.0,69.0,66272,172.58333333333331,192
9899,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,66360,172.8125,192
9900,6.0,,,,59.0,,,,,24,note_on,,66.0,59.0,66.0,66384,172.875,192
9901,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,66472,173.10416666666666,192
9902,6.0,,,,55.0,,,,,8,note_on,,64.0,55.0,64.0,66480,173.125,192
9903,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,66568,173.35416666666666,192
9904,6.0,,,,59.0,,,,,8,note_on,,61.0,59.0,61.0,66576,173.375,192
9905,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,66812,173.98958333333331,192
9906,6.0,,,,60.0,,,,,184,note_on,,49.0,60.0,49.0,66996,174.46875,192
9907,6.0,,,,60.0,,,,,40,note_on,,0.0,60.0,0.0,67036,174.57291666666666,192
9908,6.0,,,,57.0,,,,,4,note_on,,47.0,57.0,47.0,67040,174.58333333333331,192
9909,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,67128,174.8125,192
9910,6.0,,,,60.0,,,,,24,note_on,,41.0,60.0,41.0,67152,174.875,192
9911,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,67240,175.10416666666666,192
9912,6.0,,,,57.0,,,,,8,note_on,,36.0,57.0,36.0,67248,175.125,192
9913,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,67336,175.35416666666666,192
9914,6.0,,,,60.0,,,,,8,note_on,,31.0,60.0,31.0,67344,175.375,192
9915,6.0,,,,60.0,,,,,88,note_on,,0.0,60.0,0.0,67432,175.60416666666666,192
9916,6.0,,,,57.0,,,,,8,note_on,,27.0,57.0,27.0,67440,175.625,192
9917,6.0,,,,57.0,,,,,88,note_on,,0.0,57.0,0.0,67528,175.85416666666666,192
9918,6.0,,,,59.0,,,,,236,note_on,,16.0,59.0,16.0,67764,176.46875,192
9919,6.0,,,,59.0,,,,,40,note_on,,0.0,59.0,0.0,67804,176.57291666666666,192
9920,6.0,,,,55.0,,,,,4,note_on,,15.0,55.0,15.0,67808,176.58333333333331,192
9921,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,67896,176.8125,192
9922,6.0,,,,59.0,,,,,24,note_on,,11.0,59.0,11.0,67920,176.875,192
9923,6.0,,,,59.0,,,,,88,note_on,,0.0,59.0,0.0,68008,177.10416666666666,192
9924,6.0,,,,55.0,,,,,8,note_on,,7.0,55.0,7.0,68016,177.125,192
9925,6.0,,,,55.0,,,,,88,note_on,,0.0,55.0,0.0,68104,177.35416666666666,192
9926,6.0,,,,59.0,,,,,8,note_on,,3.0,59.0,3.0,68112,177.375,192
9927,6.0,,,,59.0,,,,,236,note_on,,0.0,59.0,0.0,68348,177.98958333333331,192
9928,,,,,,,,,,0,end_of_track,,,,,0,0.0,192
9929,3.0,0.0,,,,,,,,0,control_change,0.0,,,,0,0.0,192
9930,3.0,,,,,,87.0,,,0,program_change,,,,,0,0.0,192
9931,,,"(74, 65, 90, 50, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,0,sequencer_specific,,,,,0,0.0,192
9932,3.0,93.0,,,,,,,,0,control_change,0.0,,,,0,0.0,192
9933,3.0,64.0,,,,,,,,0,control_change,60.0,,,,0,0.0,192
9934,3.0,91.0,,,,,,,,0,control_change,40.0,,,,0,0.0,192
9935,3.0,10.0,,,,,,,,0,control_change,114.0,,,,0,0.0,192
9936,,,,Bass And Lead,,,,,,0,track_name,,,,,0,0.0,192
9937,3.0,7.0,,,,,,,,0,control_change,74.0,,,,0,0.0,192
9938,3.0,,,,71.0,,,,,960,note_on,,88.0,71.0,88.0,960,2.5,192
9939,3.0,,,,71.0,,,,,44,note_on,,0.0,71.0,0.0,1004,2.614583333333333,192
9940,3.0,,,,67.0,,,,,4,note_on,,88.0,67.0,88.0,1008,2.625,192
9941,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,1052,2.739583333333333,192
9942,3.0,,,,79.0,,,,,52,note_on,,88.0,79.0,88.0,1104,2.875,192
9943,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,1148,2.989583333333333,192
9944,3.0,,,,74.0,,,,,52,note_on,,88.0,74.0,88.0,1200,3.125,192
9945,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,1244,3.239583333333333,192
9946,3.0,,,,79.0,,,,,52,note_on,,44.0,79.0,44.0,1296,3.375,192
9947,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,1340,3.489583333333333,192
9948,3.0,,,,74.0,,,,,52,note_on,,44.0,74.0,44.0,1392,3.625,192
9949,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,1436,3.739583333333333,192
9950,3.0,,,,79.0,,,,,52,note_on,,22.0,79.0,22.0,1488,3.875,192
9951,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,1532,3.989583333333333,192
9952,3.0,,,,74.0,,,,,52,note_on,,22.0,74.0,22.0,1584,4.125,192
9953,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,1628,4.239583333333333,192
9954,3.0,,,,69.0,,,,,100,note_on,,88.0,69.0,88.0,1728,4.5,192
9955,3.0,,,,69.0,,,,,44,note_on,,0.0,69.0,0.0,1772,4.614583333333333,192
9956,3.0,,,,65.0,,,,,4,note_on,,88.0,65.0,88.0,1776,4.625,192
9957,3.0,,,,65.0,,,,,44,note_on,,0.0,65.0,0.0,1820,4.739583333333333,192
9958,3.0,,,,77.0,,,,,52,note_on,,88.0,77.0,88.0,1872,4.875,192
9959,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,1916,4.989583333333333,192
9960,3.0,,,,72.0,,,,,52,note_on,,88.0,72.0,88.0,1968,5.125,192
9961,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,2012,5.239583333333333,192
9962,3.0,,,,77.0,,,,,52,note_on,,44.0,77.0,44.0,2064,5.375,192
9963,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,2108,5.489583333333333,192
9964,3.0,,,,72.0,,,,,52,note_on,,44.0,72.0,44.0,2160,5.625,192
9965,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,2204,5.739583333333333,192
9966,3.0,,,,77.0,,,,,52,note_on,,22.0,77.0,22.0,2256,5.875,192
9967,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,2300,5.989583333333333,192
9968,3.0,,,,72.0,,,,,52,note_on,,22.0,72.0,22.0,2352,6.125,192
9969,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,2396,6.239583333333333,192
9970,3.0,,,,67.0,,,,,100,note_on,,88.0,67.0,88.0,2496,6.5,192
9971,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,2540,6.614583333333333,192
9972,3.0,,,,64.0,,,,,4,note_on,,88.0,64.0,88.0,2544,6.625,192
9973,3.0,,,,64.0,,,,,44,note_on,,0.0,64.0,0.0,2588,6.739583333333333,192
9974,3.0,,,,72.0,,,,,52,note_on,,88.0,72.0,88.0,2640,6.875,192
9975,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,2684,6.989583333333333,192
9976,3.0,,,,67.0,,,,,52,note_on,,88.0,67.0,88.0,2736,7.125,192
9977,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,2780,7.239583333333333,192
9978,3.0,,,,72.0,,,,,52,note_on,,44.0,72.0,44.0,2832,7.375,192
9979,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,2876,7.489583333333333,192
9980,3.0,,,,67.0,,,,,52,note_on,,44.0,67.0,44.0,2928,7.625,192
9981,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,2972,7.739583333333333,192
9982,3.0,,,,72.0,,,,,52,note_on,,22.0,72.0,22.0,3024,7.875,192
9983,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,3068,7.989583333333333,192
9984,3.0,,,,67.0,,,,,52,note_on,,22.0,67.0,22.0,3120,8.125,192
9985,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,3164,8.239583333333332,192
9986,3.0,,,,71.0,,,,,100,note_on,,88.0,71.0,88.0,3264,8.5,192
9987,3.0,,,,71.0,,,,,44,note_on,,0.0,71.0,0.0,3308,8.614583333333332,192
9988,3.0,,,,67.0,,,,,4,note_on,,88.0,67.0,88.0,3312,8.625,192
9989,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,3356,8.739583333333332,192
9990,3.0,,,,79.0,,,,,52,note_on,,88.0,79.0,88.0,3408,8.875,192
9991,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,3452,8.989583333333332,192
9992,3.0,,,,74.0,,,,,52,note_on,,88.0,74.0,88.0,3504,9.125,192
9993,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,3548,9.239583333333332,192
9994,3.0,,,,79.0,,,,,52,note_on,,44.0,79.0,44.0,3600,9.375,192
9995,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,3644,9.489583333333332,192
9996,3.0,,,,74.0,,,,,52,note_on,,44.0,74.0,44.0,3696,9.625,192
9997,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,3740,9.739583333333332,192
9998,3.0,,,,79.0,,,,,52,note_on,,22.0,79.0,22.0,3792,9.875,192
9999,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,3836,9.989583333333332,192
10000,3.0,,,,74.0,,,,,52,note_on,,22.0,74.0,22.0,3888,10.125,192
10001,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,3932,10.239583333333332,192
10002,3.0,,,,71.0,,,,,100,note_on,,88.0,71.0,88.0,4032,10.5,192
10003,3.0,,,,71.0,,,,,44,note_on,,0.0,71.0,0.0,4076,10.614583333333332,192
10004,3.0,,,,67.0,,,,,4,note_on,,88.0,67.0,88.0,4080,10.625,192
10005,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,4124,10.739583333333332,192
10006,3.0,,,,79.0,,,,,52,note_on,,88.0,79.0,88.0,4176,10.875,192
10007,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,4220,10.989583333333332,192
10008,3.0,,,,74.0,,,,,52,note_on,,88.0,74.0,88.0,4272,11.125,192
10009,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,4316,11.239583333333332,192
10010,3.0,,,,79.0,,,,,52,note_on,,44.0,79.0,44.0,4368,11.375,192
10011,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,4412,11.489583333333332,192
10012,3.0,,,,74.0,,,,,52,note_on,,44.0,74.0,44.0,4464,11.625,192
10013,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,4508,11.739583333333332,192
10014,3.0,,,,79.0,,,,,52,note_on,,22.0,79.0,22.0,4560,11.875,192
10015,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,4604,11.989583333333332,192
10016,3.0,,,,74.0,,,,,52,note_on,,22.0,74.0,22.0,4656,12.125,192
10017,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,4700,12.239583333333332,192
10018,3.0,,,,69.0,,,,,100,note_on,,88.0,69.0,88.0,4800,12.5,192
10019,3.0,,,,69.0,,,,,44,note_on,,0.0,69.0,0.0,4844,12.614583333333332,192
10020,3.0,,,,65.0,,,,,4,note_on,,88.0,65.0,88.0,4848,12.625,192
10021,3.0,,,,65.0,,,,,44,note_on,,0.0,65.0,0.0,4892,12.739583333333332,192
10022,3.0,,,,77.0,,,,,52,note_on,,88.0,77.0,88.0,4944,12.875,192
10023,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,4988,12.989583333333332,192
10024,3.0,,,,72.0,,,,,52,note_on,,88.0,72.0,88.0,5040,13.125,192
10025,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,5084,13.239583333333332,192
10026,3.0,,,,77.0,,,,,52,note_on,,44.0,77.0,44.0,5136,13.375,192
10027,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,5180,13.489583333333332,192
10028,3.0,,,,72.0,,,,,52,note_on,,44.0,72.0,44.0,5232,13.625,192
10029,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,5276,13.739583333333332,192
10030,3.0,,,,77.0,,,,,52,note_on,,22.0,77.0,22.0,5328,13.875,192
10031,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,5372,13.989583333333332,192
10032,3.0,,,,72.0,,,,,52,note_on,,22.0,72.0,22.0,5424,14.125,192
10033,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,5468,14.239583333333332,192
10034,3.0,,,,67.0,,,,,100,note_on,,88.0,67.0,88.0,5568,14.5,192
10035,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,5612,14.614583333333332,192
10036,3.0,,,,64.0,,,,,4,note_on,,88.0,64.0,88.0,5616,14.625,192
10037,3.0,,,,64.0,,,,,44,note_on,,0.0,64.0,0.0,5660,14.739583333333332,192
10038,3.0,,,,72.0,,,,,52,note_on,,88.0,72.0,88.0,5712,14.875,192
10039,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,5756,14.989583333333332,192
10040,3.0,,,,67.0,,,,,52,note_on,,88.0,67.0,88.0,5808,15.125,192
10041,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,5852,15.239583333333332,192
10042,3.0,,,,72.0,,,,,52,note_on,,44.0,72.0,44.0,5904,15.375,192
10043,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,5948,15.489583333333332,192
10044,3.0,,,,67.0,,,,,52,note_on,,44.0,67.0,44.0,6000,15.625,192
10045,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,6044,15.739583333333332,192
10046,3.0,,,,72.0,,,,,52,note_on,,22.0,72.0,22.0,6096,15.875,192
10047,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,6140,15.989583333333332,192
10048,3.0,,,,67.0,,,,,52,note_on,,22.0,67.0,22.0,6192,16.125,192
10049,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,6236,16.239583333333332,192
10050,3.0,,,,71.0,,,,,868,note_on,,88.0,71.0,88.0,7104,18.5,192
10051,3.0,,,,71.0,,,,,44,note_on,,0.0,71.0,0.0,7148,18.614583333333332,192
10052,3.0,,,,67.0,,,,,4,note_on,,88.0,67.0,88.0,7152,18.625,192
10053,3.0,,,,67.0,,,,,44,note_on,,0.0,67.0,0.0,7196,18.739583333333332,192
10054,3.0,,,,79.0,,,,,52,note_on,,88.0,79.0,88.0,7248,18.875,192
10055,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,7292,18.989583333333332,192
10056,3.0,,,,74.0,,,,,52,note_on,,88.0,74.0,88.0,7344,19.125,192
10057,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,7388,19.239583333333332,192
10058,3.0,,,,79.0,,,,,52,note_on,,44.0,79.0,44.0,7440,19.375,192
10059,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,7484,19.489583333333332,192
10060,3.0,,,,74.0,,,,,52,note_on,,44.0,74.0,44.0,7536,19.625,192
10061,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,7580,19.739583333333332,192
10062,3.0,,,,79.0,,,,,52,note_on,,22.0,79.0,22.0,7632,19.875,192
10063,3.0,,,,79.0,,,,,44,note_on,,0.0,79.0,0.0,7676,19.989583333333332,192
10064,3.0,,,,74.0,,,,,52,note_on,,22.0,74.0,22.0,7728,20.125,192
10065,3.0,,,,74.0,,,,,44,note_on,,0.0,74.0,0.0,7772,20.239583333333332,192
10066,3.0,,,,69.0,,,,,100,note_on,,88.0,69.0,88.0,7872,20.5,192
10067,3.0,,,,69.0,,,,,44,note_on,,0.0,69.0,0.0,7916,20.614583333333332,192
10068,3.0,,,,65.0,,,,,4,note_on,,88.0,65.0,88.0,7920,20.625,192
10069,3.0,,,,65.0,,,,,44,note_on,,0.0,65.0,0.0,7964,20.739583333333332,192
10070,3.0,,,,77.0,,,,,52,note_on,,88.0,77.0,88.0,8016,20.875,192
10071,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,8060,20.989583333333332,192
10072,3.0,,,,72.0,,,,,52,note_on,,88.0,72.0,88.0,8112,21.125,192
10073,3.0,,,,72.0,,,,,44,note_on,,0.0,72.0,0.0,8156,21.239583333333332,192
10074,3.0,,,,77.0,,,,,52,note_on,,44.0,77.0,44.0,8208,21.375,192
10075,3.0,,,,77.0,,,,,44,note_on,,0.0,77.0,0.0,8252,21.489583333333332,192
