,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
1390,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,3744,19.5,96,2.0_4.0,Electric Guitar (jazz)
1391,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,3760,19.583333333333332,96,2.0_4.0,Electric Guitar (jazz)
1392,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,3792,19.75,96,2.0_4.0,Electric Guitar (jazz)
1393,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,3808,19.833333333333332,96,2.0_4.0,Electric Guitar (jazz)
1394,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,3840,20.0,96,2.0_5.0,Electric Guitar (jazz)
1395,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,3856,20.083333333333332,96,2.0_5.0,Electric Guitar (jazz)
1396,2.0,,,,,,52.0,,,,56,note_on,,64.0,52.0,64.0,3912,20.375,96,2.0_5.0,Electric Guitar (jazz)
1397,2.0,,,,,,52.0,,,,16,note_off,,64.0,52.0,64.0,3928,20.458333333333332,96,2.0_5.0,Electric Guitar (jazz)
1398,2.0,,,,,,55.0,,,,56,note_on,,64.0,55.0,64.0,3984,20.75,96,2.0_5.0,Electric Guitar (jazz)
1399,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,4000,20.833333333333332,96,2.0_5.0,Electric Guitar (jazz)
1400,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,4008,20.875,96,2.0_5.0,Electric Guitar (jazz)
1401,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,4024,20.958333333333332,96,2.0_5.0,Electric Guitar (jazz)
1402,2.0,,,,,,79.0,,,,32,note_on,,64.0,79.0,64.0,4056,21.125,96,2.0_5.0,Electric Guitar (jazz)
1403,2.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,4072,21.208333333333332,96,2.0_5.0,Electric Guitar (jazz)
1404,2.0,,,,,,79.0,,,,32,note_on,,64.0,79.0,64.0,4104,21.375,96,2.0_5.0,Electric Guitar (jazz)
1405,2.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,4120,21.458333333333332,96,2.0_5.0,Electric Guitar (jazz)
1406,2.0,,,,,,79.0,,,,8,note_on,,64.0,79.0,64.0,4128,21.5,96,2.0_5.0,Electric Guitar (jazz)
1407,2.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,4144,21.583333333333332,96,2.0_5.0,Electric Guitar (jazz)
1408,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,4176,21.75,96,2.0_5.0,Electric Guitar (jazz)
1409,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,4192,21.833333333333332,96,2.0_5.0,Electric Guitar (jazz)
1410,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,4224,22.0,96,2.0_5.0,Electric Guitar (jazz)
1411,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,4240,22.083333333333332,96,2.0_5.0,Electric Guitar (jazz)
1412,2.0,,,,,,55.0,,,,56,note_on,,64.0,55.0,64.0,4296,22.375,96,2.0_5.0,Electric Guitar (jazz)
1413,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,4312,22.458333333333332,96,2.0_5.0,Electric Guitar (jazz)
1414,2.0,,,,,,60.0,,,,56,note_on,,64.0,60.0,64.0,4368,22.75,96,2.0_5.0,Electric Guitar (jazz)
1415,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,4384,22.833333333333332,96,2.0_5.0,Electric Guitar (jazz)
1416,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,4416,23.0,96,2.0_5.0,Electric Guitar (jazz)
1417,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,4432,23.083333333333332,96,2.0_5.0,Electric Guitar (jazz)
1418,2.0,,,,,,60.0,,,,56,note_on,,64.0,60.0,64.0,4488,23.375,96,2.0_5.0,Electric Guitar (jazz)
1419,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,4504,23.458333333333332,96,2.0_5.0,Electric Guitar (jazz)
1420,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,4512,23.5,96,2.0_5.0,Electric Guitar (jazz)
1421,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,4528,23.583333333333332,96,2.0_5.0,Electric Guitar (jazz)
1422,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,4560,23.75,96,2.0_5.0,Electric Guitar (jazz)
1423,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,4576,23.833333333333332,96,2.0_5.0,Electric Guitar (jazz)
1424,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,4608,24.0,96,2.0_6.0,Electric Guitar (jazz)
1425,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,4624,24.083333333333332,96,2.0_6.0,Electric Guitar (jazz)
1426,2.0,,,,,,56.0,,,,32,note_on,,64.0,56.0,64.0,4656,24.25,96,2.0_6.0,Electric Guitar (jazz)
1427,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,4672,24.333333333333332,96,2.0_6.0,Electric Guitar (jazz)
1428,2.0,,,,,,58.0,,,,56,note_on,,64.0,58.0,64.0,4728,24.625,96,2.0_6.0,Electric Guitar (jazz)
1429,2.0,,,,,,58.0,,,,16,note_off,,64.0,58.0,64.0,4744,24.708333333333332,96,2.0_6.0,Electric Guitar (jazz)
1430,2.0,,,,,,60.0,,,,56,note_on,,64.0,60.0,64.0,4800,25.0,96,2.0_6.0,Electric Guitar (jazz)
1431,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,4816,25.083333333333332,96,2.0_6.0,Electric Guitar (jazz)
1432,2.0,,,,,,55.0,,,,56,note_on,,64.0,55.0,64.0,4872,25.375,96,2.0_6.0,Electric Guitar (jazz)
1433,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,4888,25.458333333333332,96,2.0_6.0,Electric Guitar (jazz)
1434,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,4896,25.5,96,2.0_6.0,Electric Guitar (jazz)
1435,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,4912,25.583333333333332,96,2.0_6.0,Electric Guitar (jazz)
1436,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,4944,25.75,96,2.0_6.0,Electric Guitar (jazz)
1437,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,4960,25.833333333333332,96,2.0_6.0,Electric Guitar (jazz)
1438,2.0,,,,,,44.0,,,,32,note_on,,64.0,44.0,64.0,4992,26.0,96,2.0_6.0,Electric Guitar (jazz)
1439,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,5008,26.083333333333332,96,2.0_6.0,Electric Guitar (jazz)
1440,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,5064,26.375,96,2.0_6.0,Electric Guitar (jazz)
1441,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,5080,26.458333333333332,96,2.0_6.0,Electric Guitar (jazz)
1442,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,5136,26.75,96,2.0_6.0,Electric Guitar (jazz)
1443,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,5152,26.833333333333332,96,2.0_6.0,Electric Guitar (jazz)
1444,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,5184,27.0,96,2.0_6.0,Electric Guitar (jazz)
1445,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,5200,27.083333333333332,96,2.0_6.0,Electric Guitar (jazz)
1446,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,5256,27.375,96,2.0_6.0,Electric Guitar (jazz)
1447,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,5272,27.458333333333332,96,2.0_6.0,Electric Guitar (jazz)
1448,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,5328,27.75,96,2.0_6.0,Electric Guitar (jazz)
1449,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,5344,27.833333333333332,96,2.0_6.0,Electric Guitar (jazz)
1450,2.0,,,,,,44.0,,,,32,note_on,,64.0,44.0,64.0,5376,28.0,96,2.0_7.0,Electric Guitar (jazz)
1451,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,5392,28.083333333333332,96,2.0_7.0,Electric Guitar (jazz)
1452,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,5448,28.375,96,2.0_7.0,Electric Guitar (jazz)
1453,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,5464,28.458333333333332,96,2.0_7.0,Electric Guitar (jazz)
1454,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,5520,28.75,96,2.0_7.0,Electric Guitar (jazz)
1455,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,5536,28.833333333333332,96,2.0_7.0,Electric Guitar (jazz)
1456,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,5568,29.0,96,2.0_7.0,Electric Guitar (jazz)
1457,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,5584,29.083333333333332,96,2.0_7.0,Electric Guitar (jazz)
1458,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,5640,29.375,96,2.0_7.0,Electric Guitar (jazz)
1459,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,5656,29.458333333333332,96,2.0_7.0,Electric Guitar (jazz)
1460,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,5712,29.75,96,2.0_7.0,Electric Guitar (jazz)
1461,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,5728,29.833333333333332,96,2.0_7.0,Electric Guitar (jazz)
1462,2.0,,,,,,44.0,,,,32,note_on,,64.0,44.0,64.0,5760,30.0,96,2.0_7.0,Electric Guitar (jazz)
1463,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,5776,30.083333333333332,96,2.0_7.0,Electric Guitar (jazz)
1464,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,5832,30.375,96,2.0_7.0,Electric Guitar (jazz)
1465,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,5848,30.458333333333332,96,2.0_7.0,Electric Guitar (jazz)
1466,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,5904,30.75,96,2.0_7.0,Electric Guitar (jazz)
1467,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,5920,30.833333333333332,96,2.0_7.0,Electric Guitar (jazz)
1468,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,5952,31.0,96,2.0_7.0,Electric Guitar (jazz)
1469,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,5968,31.083333333333332,96,2.0_7.0,Electric Guitar (jazz)
1470,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,6024,31.375,96,2.0_7.0,Electric Guitar (jazz)
1471,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,6040,31.458333333333332,96,2.0_7.0,Electric Guitar (jazz)
1472,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,6096,31.75,96,2.0_7.0,Electric Guitar (jazz)
1473,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,6112,31.833333333333332,96,2.0_7.0,Electric Guitar (jazz)
1474,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,6144,32.0,96,2.0_8.0,Electric Guitar (jazz)
1475,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,6160,32.08333333333333,96,2.0_8.0,Electric Guitar (jazz)
1476,2.0,,,,,,50.0,,,,8,note_on,,64.0,50.0,64.0,6168,32.125,96,2.0_8.0,Electric Guitar (jazz)
1477,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,6184,32.20833333333333,96,2.0_8.0,Electric Guitar (jazz)
1478,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,6216,32.375,96,2.0_8.0,Electric Guitar (jazz)
1479,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,6232,32.45833333333333,96,2.0_8.0,Electric Guitar (jazz)
1480,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,6264,32.625,96,2.0_8.0,Electric Guitar (jazz)
1481,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,6280,32.70833333333333,96,2.0_8.0,Electric Guitar (jazz)
1482,2.0,,,,,,50.0,,,,8,note_on,,64.0,50.0,64.0,6288,32.75,96,2.0_8.0,Electric Guitar (jazz)
1483,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,6304,32.83333333333333,96,2.0_8.0,Electric Guitar (jazz)
1484,2.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,6336,33.0,96,2.0_8.0,Electric Guitar (jazz)
1485,2.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,6352,33.08333333333333,96,2.0_8.0,Electric Guitar (jazz)
1486,2.0,,,,,,55.0,,,,80,note_on,,64.0,55.0,64.0,6432,33.5,96,2.0_8.0,Electric Guitar (jazz)
1487,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,6448,33.58333333333333,96,2.0_8.0,Electric Guitar (jazz)
1488,2.0,,,,,,55.0,,,,80,note_on,,64.0,55.0,64.0,6528,34.0,96,2.0_8.0,Electric Guitar (jazz)
1489,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,6544,34.08333333333333,96,2.0_8.0,Electric Guitar (jazz)
1490,2.0,,,,,,52.0,,,,56,note_on,,64.0,52.0,64.0,6600,34.375,96,2.0_8.0,Electric Guitar (jazz)
1491,2.0,,,,,,52.0,,,,16,note_off,,64.0,52.0,64.0,6616,34.45833333333333,96,2.0_8.0,Electric Guitar (jazz)
1492,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,6672,34.75,96,2.0_8.0,Electric Guitar (jazz)
1493,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,6688,34.83333333333333,96,2.0_8.0,Electric Guitar (jazz)
1494,2.0,,,,,,53.0,,,,56,note_on,,64.0,53.0,64.0,6744,35.125,96,2.0_8.0,Electric Guitar (jazz)
1495,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,6760,35.20833333333333,96,2.0_8.0,Electric Guitar (jazz)
1496,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,6792,35.375,96,2.0_8.0,Electric Guitar (jazz)
1497,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,6808,35.45833333333333,96,2.0_8.0,Electric Guitar (jazz)
1498,2.0,,,,,,54.0,,,,32,note_on,,64.0,54.0,64.0,6840,35.625,96,2.0_8.0,Electric Guitar (jazz)
1499,2.0,,,,,,54.0,,,,16,note_off,,64.0,54.0,64.0,6856,35.70833333333333,96,2.0_8.0,Electric Guitar (jazz)
1500,2.0,,,,,,53.0,,,,8,note_on,,64.0,53.0,64.0,6864,35.75,96,2.0_8.0,Electric Guitar (jazz)
1501,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,6880,35.83333333333333,96,2.0_8.0,Electric Guitar (jazz)
1502,2.0,,,,,,52.0,,,,32,note_on,,64.0,52.0,64.0,6912,36.0,96,2.0_9.0,Electric Guitar (jazz)
1503,2.0,,,,,,52.0,,,,16,note_off,,64.0,52.0,64.0,6928,36.08333333333333,96,2.0_9.0,Electric Guitar (jazz)
1504,2.0,,,,,,60.0,,,,16,note_on,,64.0,60.0,64.0,6944,36.166666666666664,96,2.0_9.0,Electric Guitar (jazz)
1505,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,6960,36.25,96,2.0_9.0,Electric Guitar (jazz)
1506,2.0,,,,,,64.0,,,,16,note_on,,64.0,64.0,64.0,6976,36.33333333333333,96,2.0_9.0,Electric Guitar (jazz)
1507,2.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,6992,36.416666666666664,96,2.0_9.0,Electric Guitar (jazz)
1508,2.0,,,,,,65.0,,,,16,note_on,,64.0,65.0,64.0,7008,36.5,96,2.0_9.0,Electric Guitar (jazz)
1509,2.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,7024,36.58333333333333,96,2.0_9.0,Electric Guitar (jazz)
1510,2.0,,,,,,62.0,,,,32,note_on,,64.0,62.0,64.0,7056,36.75,96,2.0_9.0,Electric Guitar (jazz)
1511,2.0,,,,,,62.0,,,,16,note_off,,64.0,62.0,64.0,7072,36.83333333333333,96,2.0_9.0,Electric Guitar (jazz)
1512,2.0,,,,,,64.0,,,,8,note_on,,64.0,64.0,64.0,7080,36.875,96,2.0_9.0,Electric Guitar (jazz)
1513,2.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,7096,36.95833333333333,96,2.0_9.0,Electric Guitar (jazz)
1514,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,7128,37.125,96,2.0_9.0,Electric Guitar (jazz)
1515,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,7144,37.20833333333333,96,2.0_9.0,Electric Guitar (jazz)
1516,2.0,,,,,,57.0,,,,32,note_on,,64.0,57.0,64.0,7176,37.375,96,2.0_9.0,Electric Guitar (jazz)
1517,2.0,,,,,,57.0,,,,16,note_off,,64.0,57.0,64.0,7192,37.45833333333333,96,2.0_9.0,Electric Guitar (jazz)
1518,2.0,,,,,,59.0,,,,8,note_on,,64.0,59.0,64.0,7200,37.5,96,2.0_9.0,Electric Guitar (jazz)
1519,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,7216,37.58333333333333,96,2.0_9.0,Electric Guitar (jazz)
1520,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,7224,37.625,96,2.0_9.0,Electric Guitar (jazz)
1521,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,7240,37.70833333333333,96,2.0_9.0,Electric Guitar (jazz)
1522,2.0,,,,,,55.0,,,,56,note_on,,64.0,55.0,64.0,7296,38.0,96,2.0_9.0,Electric Guitar (jazz)
1523,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,7312,38.08333333333333,96,2.0_9.0,Electric Guitar (jazz)
1524,2.0,,,,,,52.0,,,,56,note_on,,64.0,52.0,64.0,7368,38.375,96,2.0_9.0,Electric Guitar (jazz)
1525,2.0,,,,,,52.0,,,,16,note_off,,64.0,52.0,64.0,7384,38.45833333333333,96,2.0_9.0,Electric Guitar (jazz)
1526,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,7440,38.75,96,2.0_9.0,Electric Guitar (jazz)
1527,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,7456,38.83333333333333,96,2.0_9.0,Electric Guitar (jazz)
1528,2.0,,,,,,53.0,,,,56,note_on,,64.0,53.0,64.0,7512,39.125,96,2.0_9.0,Electric Guitar (jazz)
1529,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,7528,39.20833333333333,96,2.0_9.0,Electric Guitar (jazz)
1530,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,7560,39.375,96,2.0_9.0,Electric Guitar (jazz)
1531,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,7576,39.45833333333333,96,2.0_9.0,Electric Guitar (jazz)
1532,2.0,,,,,,54.0,,,,32,note_on,,64.0,54.0,64.0,7608,39.625,96,2.0_9.0,Electric Guitar (jazz)
1533,2.0,,,,,,54.0,,,,16,note_off,,64.0,54.0,64.0,7624,39.70833333333333,96,2.0_9.0,Electric Guitar (jazz)
1534,2.0,,,,,,53.0,,,,8,note_on,,64.0,53.0,64.0,7632,39.75,96,2.0_9.0,Electric Guitar (jazz)
1535,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,7648,39.83333333333333,96,2.0_9.0,Electric Guitar (jazz)
1536,2.0,,,,,,52.0,,,,32,note_on,,64.0,52.0,64.0,7680,40.0,96,2.0_10.0,Electric Guitar (jazz)
1537,2.0,,,,,,52.0,,,,16,note_off,,64.0,52.0,64.0,7696,40.08333333333333,96,2.0_10.0,Electric Guitar (jazz)
1538,2.0,,,,,,60.0,,,,16,note_on,,64.0,60.0,64.0,7712,40.166666666666664,96,2.0_10.0,Electric Guitar (jazz)
1539,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,7728,40.25,96,2.0_10.0,Electric Guitar (jazz)
1540,2.0,,,,,,64.0,,,,16,note_on,,64.0,64.0,64.0,7744,40.33333333333333,96,2.0_10.0,Electric Guitar (jazz)
1541,2.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,7760,40.416666666666664,96,2.0_10.0,Electric Guitar (jazz)
1542,2.0,,,,,,65.0,,,,16,note_on,,64.0,65.0,64.0,7776,40.5,96,2.0_10.0,Electric Guitar (jazz)
1543,2.0,,,,,,65.0,,,,16,note_off,,64.0,65.0,64.0,7792,40.58333333333333,96,2.0_10.0,Electric Guitar (jazz)
1544,2.0,,,,,,62.0,,,,32,note_on,,64.0,62.0,64.0,7824,40.75,96,2.0_10.0,Electric Guitar (jazz)
1545,2.0,,,,,,62.0,,,,16,note_off,,64.0,62.0,64.0,7840,40.83333333333333,96,2.0_10.0,Electric Guitar (jazz)
1546,2.0,,,,,,64.0,,,,8,note_on,,64.0,64.0,64.0,7848,40.875,96,2.0_10.0,Electric Guitar (jazz)
1547,2.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,7864,40.95833333333333,96,2.0_10.0,Electric Guitar (jazz)
1548,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,7896,41.125,96,2.0_10.0,Electric Guitar (jazz)
1549,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,7912,41.20833333333333,96,2.0_10.0,Electric Guitar (jazz)
1550,2.0,,,,,,57.0,,,,32,note_on,,64.0,57.0,64.0,7944,41.375,96,2.0_10.0,Electric Guitar (jazz)
1551,2.0,,,,,,57.0,,,,16,note_off,,64.0,57.0,64.0,7960,41.45833333333333,96,2.0_10.0,Electric Guitar (jazz)
1552,2.0,,,,,,59.0,,,,8,note_on,,64.0,59.0,64.0,7968,41.5,96,2.0_10.0,Electric Guitar (jazz)
1553,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,7984,41.58333333333333,96,2.0_10.0,Electric Guitar (jazz)
1554,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,7992,41.625,96,2.0_10.0,Electric Guitar (jazz)
1555,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,8008,41.70833333333333,96,2.0_10.0,Electric Guitar (jazz)
1556,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,8064,42.0,96,2.0_10.0,Electric Guitar (jazz)
1557,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,8080,42.08333333333333,96,2.0_10.0,Electric Guitar (jazz)
1558,2.0,,,,,,54.0,,,,56,note_on,,64.0,54.0,64.0,8136,42.375,96,2.0_10.0,Electric Guitar (jazz)
1559,2.0,,,,,,54.0,,,,16,note_off,,64.0,54.0,64.0,8152,42.45833333333333,96,2.0_10.0,Electric Guitar (jazz)
1560,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,8160,42.5,96,2.0_10.0,Electric Guitar (jazz)
1561,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,8176,42.58333333333333,96,2.0_10.0,Electric Guitar (jazz)
1562,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,8208,42.75,96,2.0_10.0,Electric Guitar (jazz)
1563,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,8224,42.83333333333333,96,2.0_10.0,Electric Guitar (jazz)
1564,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,8256,43.0,96,2.0_10.0,Electric Guitar (jazz)
1565,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,8272,43.08333333333333,96,2.0_10.0,Electric Guitar (jazz)
1566,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,8304,43.25,96,2.0_10.0,Electric Guitar (jazz)
1567,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,8320,43.33333333333333,96,2.0_10.0,Electric Guitar (jazz)
1568,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,8352,43.5,96,2.0_10.0,Electric Guitar (jazz)
1569,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,8368,43.58333333333333,96,2.0_10.0,Electric Guitar (jazz)
1570,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,8376,43.625,96,2.0_10.0,Electric Guitar (jazz)
1571,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,8392,43.70833333333333,96,2.0_10.0,Electric Guitar (jazz)
1572,2.0,,,,,,53.0,,,,8,note_on,,64.0,53.0,64.0,8400,43.75,96,2.0_10.0,Electric Guitar (jazz)
1573,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,8416,43.83333333333333,96,2.0_10.0,Electric Guitar (jazz)
1574,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,8448,44.0,96,2.0_11.0,Electric Guitar (jazz)
1575,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,8464,44.08333333333333,96,2.0_11.0,Electric Guitar (jazz)
1576,2.0,,,,,,53.0,,,,56,note_on,,64.0,53.0,64.0,8520,44.375,96,2.0_11.0,Electric Guitar (jazz)
1577,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,8536,44.45833333333333,96,2.0_11.0,Electric Guitar (jazz)
1578,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,8544,44.5,96,2.0_11.0,Electric Guitar (jazz)
1579,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,8560,44.58333333333333,96,2.0_11.0,Electric Guitar (jazz)
1580,2.0,,,,,,59.0,,,,32,note_on,,64.0,59.0,64.0,8592,44.75,96,2.0_11.0,Electric Guitar (jazz)
1581,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,8608,44.83333333333333,96,2.0_11.0,Electric Guitar (jazz)
1582,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,8640,45.0,96,2.0_11.0,Electric Guitar (jazz)
1583,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,8656,45.08333333333333,96,2.0_11.0,Electric Guitar (jazz)
1584,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,8688,45.25,96,2.0_11.0,Electric Guitar (jazz)
1585,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,8704,45.33333333333333,96,2.0_11.0,Electric Guitar (jazz)
1586,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,8736,45.5,96,2.0_11.0,Electric Guitar (jazz)
1587,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,8752,45.58333333333333,96,2.0_11.0,Electric Guitar (jazz)
