,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
3846,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,37920,39.5,480,9.0_9.0,Acoustic Grand Piano
3847,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,37920,39.5,480,9.0_9.0,Acoustic Grand Piano
3848,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,37920,39.5,480,9.0_9.0,Acoustic Grand Piano
3849,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,38040,39.625,480,9.0_9.0,Acoustic Grand Piano
3850,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,38040,39.625,480,9.0_9.0,Acoustic Grand Piano
3851,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,38040,39.625,480,9.0_9.0,Acoustic Grand Piano
3852,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,38400,40.0,480,9.0_10.0,Acoustic Grand Piano
3853,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,38400,40.0,480,9.0_10.0,Acoustic Grand Piano
3854,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,38400,40.0,480,9.0_10.0,Acoustic Grand Piano
3855,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,38400,40.0,480,9.0_10.0,Acoustic Grand Piano
3856,9.0,,,,,,46.0,,,,,,480,note_off,,80.0,46.0,80.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3857,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3858,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3859,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3860,9.0,,,,,,35.0,,,,,,0,note_on,,95.0,35.0,95.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3861,9.0,,,,,,36.0,,,,,,0,note_on,,95.0,36.0,95.0,38880,40.5,480,9.0_10.0,Acoustic Grand Piano
3862,9.0,,,,,,46.0,,,,,,360,note_off,,80.0,46.0,80.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3863,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3864,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3865,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3866,9.0,,,,,,35.0,,,,,,0,note_on,,95.0,35.0,95.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3867,9.0,,,,,,36.0,,,,,,0,note_on,,95.0,36.0,95.0,39240,40.875,480,9.0_10.0,Acoustic Grand Piano
3868,9.0,,,,,,46.0,,,,,,240,note_off,,80.0,46.0,80.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3869,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3870,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3871,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3872,9.0,,,,,,35.0,,,,,,0,note_on,,95.0,35.0,95.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3873,9.0,,,,,,36.0,,,,,,0,note_on,,95.0,36.0,95.0,39480,41.125,480,9.0_10.0,Acoustic Grand Piano
3874,9.0,,,,,,46.0,,,,,,240,note_off,,80.0,46.0,80.0,39720,41.375,480,9.0_10.0,Acoustic Grand Piano
3875,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,39720,41.375,480,9.0_10.0,Acoustic Grand Piano
3876,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,39720,41.375,480,9.0_10.0,Acoustic Grand Piano
3877,9.0,,,,,,35.0,,,,,,0,note_on,,95.0,35.0,95.0,39720,41.375,480,9.0_10.0,Acoustic Grand Piano
3878,9.0,,,,,,36.0,,,,,,0,note_on,,95.0,36.0,95.0,39720,41.375,480,9.0_10.0,Acoustic Grand Piano
3879,9.0,,,,,,35.0,,,,,,120,note_off,,80.0,35.0,80.0,39840,41.5,480,9.0_10.0,Acoustic Grand Piano
3880,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,39840,41.5,480,9.0_10.0,Acoustic Grand Piano
3881,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,39840,41.5,480,9.0_10.0,Acoustic Grand Piano
3882,9.0,,,,,,35.0,,,,,,0,note_on,,95.0,35.0,95.0,39840,41.5,480,9.0_10.0,Acoustic Grand Piano
3883,9.0,,,,,,36.0,,,,,,0,note_on,,95.0,36.0,95.0,39840,41.5,480,9.0_10.0,Acoustic Grand Piano
3884,9.0,,,,,,57.0,,,,,,480,note_off,,80.0,57.0,80.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3885,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3886,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3887,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3888,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3889,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,40320,42.0,480,9.0_10.0,Acoustic Grand Piano
3890,9.0,,,,,,46.0,,,,,,480,note_off,,80.0,46.0,80.0,40800,42.5,480,9.0_10.0,Acoustic Grand Piano
3891,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,40800,42.5,480,9.0_10.0,Acoustic Grand Piano
3892,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,40800,42.5,480,9.0_10.0,Acoustic Grand Piano
3893,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,40800,42.5,480,9.0_10.0,Acoustic Grand Piano
3894,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,40800,42.5,480,9.0_10.0,Acoustic Grand Piano
3895,9.0,,,,,,46.0,,,,,,480,note_off,,80.0,46.0,80.0,41280,43.0,480,9.0_10.0,Acoustic Grand Piano
3896,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,41280,43.0,480,9.0_10.0,Acoustic Grand Piano
3897,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,41280,43.0,480,9.0_10.0,Acoustic Grand Piano
3898,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,41280,43.0,480,9.0_10.0,Acoustic Grand Piano
3899,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,41280,43.0,480,9.0_10.0,Acoustic Grand Piano
3900,9.0,,,,,,46.0,,,,,,360,note_off,,80.0,46.0,80.0,41640,43.375,480,9.0_10.0,Acoustic Grand Piano
3901,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,41640,43.375,480,9.0_10.0,Acoustic Grand Piano
3902,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,41640,43.375,480,9.0_10.0,Acoustic Grand Piano
3903,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,41640,43.375,480,9.0_10.0,Acoustic Grand Piano
3904,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,41640,43.375,480,9.0_10.0,Acoustic Grand Piano
3905,9.0,,,,,,35.0,,,,,,120,note_off,,80.0,35.0,80.0,41760,43.5,480,9.0_10.0,Acoustic Grand Piano
3906,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,41760,43.5,480,9.0_10.0,Acoustic Grand Piano
3907,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,41760,43.5,480,9.0_10.0,Acoustic Grand Piano
3908,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,41760,43.5,480,9.0_10.0,Acoustic Grand Piano
3909,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,41880,43.625,480,9.0_10.0,Acoustic Grand Piano
3910,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,41880,43.625,480,9.0_10.0,Acoustic Grand Piano
3911,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,41880,43.625,480,9.0_10.0,Acoustic Grand Piano
3912,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,42240,44.0,480,9.0_11.0,Acoustic Grand Piano
3913,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,42240,44.0,480,9.0_11.0,Acoustic Grand Piano
3914,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,42240,44.0,480,9.0_11.0,Acoustic Grand Piano
