,channel,clocks_per_click,control,denominator,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
2063,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,232320,121.0,960,0.0_30.0,Distortion Guitar
2064,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,232320,121.0,960,0.0_30.0,Distortion Guitar
2065,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,232560,121.125,960,0.0_30.0,Distortion Guitar
2066,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,232560,121.125,960,0.0_30.0,Distortion Guitar
2067,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,232800,121.25,960,0.0_30.0,Distortion Guitar
2068,0.0,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,232800,121.25,960,0.0_30.0,Distortion Guitar
2069,0.0,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,232800,121.25,960,0.0_30.0,Distortion Guitar
2070,0.0,,,,,52.0,,,,,480,note_off,,95.0,52.0,95.0,233280,121.5,960,0.0_30.0,Distortion Guitar
2071,0.0,,,,,45.0,,,,,0,note_off,,95.0,45.0,95.0,233280,121.5,960,0.0_30.0,Distortion Guitar
2072,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,233280,121.5,960,0.0_30.0,Distortion Guitar
2073,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,233280,121.5,960,0.0_30.0,Distortion Guitar
2074,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,233520,121.625,960,0.0_30.0,Distortion Guitar
2075,0.0,,,,,41.0,,,,,0,note_off,,95.0,41.0,95.0,233520,121.625,960,0.0_30.0,Distortion Guitar
2076,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,233520,121.625,960,0.0_30.0,Distortion Guitar
2077,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,233760,121.75,960,0.0_30.0,Distortion Guitar
2078,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,233760,121.75,960,0.0_30.0,Distortion Guitar
2079,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,234000,121.875,960,0.0_30.0,Distortion Guitar
2080,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,234000,121.875,960,0.0_30.0,Distortion Guitar
2081,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,234240,122.0,960,0.0_30.0,Distortion Guitar
2082,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,234240,122.0,960,0.0_30.0,Distortion Guitar
2083,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,234480,122.125,960,0.0_30.0,Distortion Guitar
2084,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,234480,122.125,960,0.0_30.0,Distortion Guitar
2085,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,234720,122.25,960,0.0_30.0,Distortion Guitar
2086,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,234720,122.25,960,0.0_30.0,Distortion Guitar
2087,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,234960,122.375,960,0.0_30.0,Distortion Guitar
2088,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,234960,122.375,960,0.0_30.0,Distortion Guitar
2089,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,235200,122.5,960,0.0_30.0,Distortion Guitar
2090,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,235200,122.5,960,0.0_30.0,Distortion Guitar
2091,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,235200,122.5,960,0.0_30.0,Distortion Guitar
2092,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,235440,122.625,960,0.0_30.0,Distortion Guitar
2093,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,235440,122.625,960,0.0_30.0,Distortion Guitar
2094,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,235440,122.625,960,0.0_30.0,Distortion Guitar
2095,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,235680,122.75,960,0.0_30.0,Distortion Guitar
2096,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,235680,122.75,960,0.0_30.0,Distortion Guitar
2097,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,235920,122.875,960,0.0_30.0,Distortion Guitar
2098,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,235920,122.875,960,0.0_30.0,Distortion Guitar
2099,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,236160,123.0,960,0.0_30.0,Distortion Guitar
2100,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,236160,123.0,960,0.0_30.0,Distortion Guitar
2101,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,236400,123.125,960,0.0_30.0,Distortion Guitar
2102,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,236400,123.125,960,0.0_30.0,Distortion Guitar
2103,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,236640,123.25,960,0.0_30.0,Distortion Guitar
2104,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,236640,123.25,960,0.0_30.0,Distortion Guitar
2105,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,236880,123.375,960,0.0_30.0,Distortion Guitar
2106,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,236880,123.375,960,0.0_30.0,Distortion Guitar
2107,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,237120,123.5,960,0.0_30.0,Distortion Guitar
2108,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,237120,123.5,960,0.0_30.0,Distortion Guitar
2109,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,237360,123.625,960,0.0_30.0,Distortion Guitar
2110,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,237360,123.625,960,0.0_30.0,Distortion Guitar
2111,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,237600,123.75,960,0.0_30.0,Distortion Guitar
2112,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,237600,123.75,960,0.0_30.0,Distortion Guitar
2113,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,237840,123.875,960,0.0_30.0,Distortion Guitar
2114,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,237840,123.875,960,0.0_30.0,Distortion Guitar
2115,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,238080,124.0,960,0.0_31.0,Distortion Guitar
2116,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,238080,124.0,960,0.0_31.0,Distortion Guitar
2117,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,238320,124.125,960,0.0_31.0,Distortion Guitar
2118,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,238320,124.125,960,0.0_31.0,Distortion Guitar
2119,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,238560,124.25,960,0.0_31.0,Distortion Guitar
2120,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,238560,124.25,960,0.0_31.0,Distortion Guitar
2121,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,238800,124.375,960,0.0_31.0,Distortion Guitar
2122,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,238800,124.375,960,0.0_31.0,Distortion Guitar
2123,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,239040,124.5,960,0.0_31.0,Distortion Guitar
2124,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,239040,124.5,960,0.0_31.0,Distortion Guitar
2125,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,239040,124.5,960,0.0_31.0,Distortion Guitar
2126,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,239280,124.625,960,0.0_31.0,Distortion Guitar
2127,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,239280,124.625,960,0.0_31.0,Distortion Guitar
2128,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,239280,124.625,960,0.0_31.0,Distortion Guitar
2129,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,239520,124.75,960,0.0_31.0,Distortion Guitar
2130,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,239520,124.75,960,0.0_31.0,Distortion Guitar
2131,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,239760,124.875,960,0.0_31.0,Distortion Guitar
2132,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,239760,124.875,960,0.0_31.0,Distortion Guitar
2133,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,240000,125.0,960,0.0_31.0,Distortion Guitar
2134,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,240000,125.0,960,0.0_31.0,Distortion Guitar
2135,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,240240,125.125,960,0.0_31.0,Distortion Guitar
2136,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,240240,125.125,960,0.0_31.0,Distortion Guitar
2137,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,240480,125.25,960,0.0_31.0,Distortion Guitar
2138,0.0,,,,,49.0,,,,,0,note_on,,95.0,49.0,95.0,240480,125.25,960,0.0_31.0,Distortion Guitar
2139,0.0,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,240480,125.25,960,0.0_31.0,Distortion Guitar
2140,0.0,,,,,49.0,,,,,480,note_off,,95.0,49.0,95.0,240960,125.5,960,0.0_31.0,Distortion Guitar
2141,0.0,,,,,42.0,,,,,0,note_off,,95.0,42.0,95.0,240960,125.5,960,0.0_31.0,Distortion Guitar
2142,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,240960,125.5,960,0.0_31.0,Distortion Guitar
2143,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,240960,125.5,960,0.0_31.0,Distortion Guitar
2144,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,241200,125.625,960,0.0_31.0,Distortion Guitar
2145,0.0,,,,,41.0,,,,,0,note_off,,95.0,41.0,95.0,241200,125.625,960,0.0_31.0,Distortion Guitar
2146,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,241200,125.625,960,0.0_31.0,Distortion Guitar
2147,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,241440,125.75,960,0.0_31.0,Distortion Guitar
2148,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,241440,125.75,960,0.0_31.0,Distortion Guitar
2149,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,241680,125.875,960,0.0_31.0,Distortion Guitar
2150,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,241680,125.875,960,0.0_31.0,Distortion Guitar
2151,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,241920,126.0,960,0.0_31.0,Distortion Guitar
2152,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,241920,126.0,960,0.0_31.0,Distortion Guitar
2153,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,242160,126.125,960,0.0_31.0,Distortion Guitar
2154,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,242160,126.125,960,0.0_31.0,Distortion Guitar
2155,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,242400,126.25,960,0.0_31.0,Distortion Guitar
2156,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,242400,126.25,960,0.0_31.0,Distortion Guitar
2157,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,242640,126.375,960,0.0_31.0,Distortion Guitar
2158,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,242640,126.375,960,0.0_31.0,Distortion Guitar
2159,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,242880,126.5,960,0.0_31.0,Distortion Guitar
2160,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,242880,126.5,960,0.0_31.0,Distortion Guitar
2161,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,242880,126.5,960,0.0_31.0,Distortion Guitar
2162,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,243120,126.625,960,0.0_31.0,Distortion Guitar
2163,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,243120,126.625,960,0.0_31.0,Distortion Guitar
2164,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,243120,126.625,960,0.0_31.0,Distortion Guitar
2165,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,243360,126.75,960,0.0_31.0,Distortion Guitar
2166,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,243360,126.75,960,0.0_31.0,Distortion Guitar
2167,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,243600,126.875,960,0.0_31.0,Distortion Guitar
2168,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,243600,126.875,960,0.0_31.0,Distortion Guitar
2169,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,243840,127.0,960,0.0_31.0,Distortion Guitar
2170,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,243840,127.0,960,0.0_31.0,Distortion Guitar
2171,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,244080,127.125,960,0.0_31.0,Distortion Guitar
2172,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,244080,127.125,960,0.0_31.0,Distortion Guitar
2173,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,244320,127.25,960,0.0_31.0,Distortion Guitar
2174,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,244320,127.25,960,0.0_31.0,Distortion Guitar
2175,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,244560,127.375,960,0.0_31.0,Distortion Guitar
2176,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,244560,127.375,960,0.0_31.0,Distortion Guitar
2177,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,244800,127.5,960,0.0_31.0,Distortion Guitar
2178,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,244800,127.5,960,0.0_31.0,Distortion Guitar
2179,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,245040,127.625,960,0.0_31.0,Distortion Guitar
2180,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,245040,127.625,960,0.0_31.0,Distortion Guitar
2181,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,245280,127.75,960,0.0_31.0,Distortion Guitar
2182,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,245280,127.75,960,0.0_31.0,Distortion Guitar
2183,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,245520,127.875,960,0.0_31.0,Distortion Guitar
2184,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,245520,127.875,960,0.0_31.0,Distortion Guitar
2185,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,245760,128.0,960,0.0_32.0,Distortion Guitar
2186,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,245760,128.0,960,0.0_32.0,Distortion Guitar
2187,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,246000,128.125,960,0.0_32.0,Distortion Guitar
2188,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,246000,128.125,960,0.0_32.0,Distortion Guitar
2189,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,246240,128.25,960,0.0_32.0,Distortion Guitar
2190,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,246240,128.25,960,0.0_32.0,Distortion Guitar
2191,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,246480,128.375,960,0.0_32.0,Distortion Guitar
2192,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,246480,128.375,960,0.0_32.0,Distortion Guitar
2193,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,246720,128.5,960,0.0_32.0,Distortion Guitar
2194,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,246720,128.5,960,0.0_32.0,Distortion Guitar
2195,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,246720,128.5,960,0.0_32.0,Distortion Guitar
2196,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,246960,128.625,960,0.0_32.0,Distortion Guitar
2197,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,246960,128.625,960,0.0_32.0,Distortion Guitar
2198,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,246960,128.625,960,0.0_32.0,Distortion Guitar
2199,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,247200,128.75,960,0.0_32.0,Distortion Guitar
2200,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,247200,128.75,960,0.0_32.0,Distortion Guitar
2201,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,247440,128.875,960,0.0_32.0,Distortion Guitar
2202,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,247440,128.875,960,0.0_32.0,Distortion Guitar
2203,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,247680,129.0,960,0.0_32.0,Distortion Guitar
2204,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,247680,129.0,960,0.0_32.0,Distortion Guitar
2205,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,247920,129.125,960,0.0_32.0,Distortion Guitar
2206,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,247920,129.125,960,0.0_32.0,Distortion Guitar
2207,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,248160,129.25,960,0.0_32.0,Distortion Guitar
2208,0.0,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,248160,129.25,960,0.0_32.0,Distortion Guitar
2209,0.0,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,248160,129.25,960,0.0_32.0,Distortion Guitar
2210,0.0,,,,,52.0,,,,,480,note_off,,95.0,52.0,95.0,248640,129.5,960,0.0_32.0,Distortion Guitar
2211,0.0,,,,,45.0,,,,,0,note_off,,95.0,45.0,95.0,248640,129.5,960,0.0_32.0,Distortion Guitar
2212,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,248640,129.5,960,0.0_32.0,Distortion Guitar
2213,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,248640,129.5,960,0.0_32.0,Distortion Guitar
2214,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,248880,129.625,960,0.0_32.0,Distortion Guitar
2215,0.0,,,,,41.0,,,,,0,note_off,,95.0,41.0,95.0,248880,129.625,960,0.0_32.0,Distortion Guitar
2216,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,248880,129.625,960,0.0_32.0,Distortion Guitar
2217,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,249120,129.75,960,0.0_32.0,Distortion Guitar
2218,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,249120,129.75,960,0.0_32.0,Distortion Guitar
2219,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,249360,129.875,960,0.0_32.0,Distortion Guitar
2220,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,249360,129.875,960,0.0_32.0,Distortion Guitar
2221,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,249600,130.0,960,0.0_32.0,Distortion Guitar
2222,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,249600,130.0,960,0.0_32.0,Distortion Guitar
2223,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,249840,130.125,960,0.0_32.0,Distortion Guitar
2224,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,249840,130.125,960,0.0_32.0,Distortion Guitar
2225,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,250080,130.25,960,0.0_32.0,Distortion Guitar
2226,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,250080,130.25,960,0.0_32.0,Distortion Guitar
2227,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,250320,130.375,960,0.0_32.0,Distortion Guitar
2228,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,250320,130.375,960,0.0_32.0,Distortion Guitar
2229,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,250560,130.5,960,0.0_32.0,Distortion Guitar
2230,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,250560,130.5,960,0.0_32.0,Distortion Guitar
2231,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,250560,130.5,960,0.0_32.0,Distortion Guitar
2232,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,250800,130.625,960,0.0_32.0,Distortion Guitar
2233,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,250800,130.625,960,0.0_32.0,Distortion Guitar
2234,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,250800,130.625,960,0.0_32.0,Distortion Guitar
2235,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,251040,130.75,960,0.0_32.0,Distortion Guitar
2236,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,251040,130.75,960,0.0_32.0,Distortion Guitar
2237,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,251280,130.875,960,0.0_32.0,Distortion Guitar
2238,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,251280,130.875,960,0.0_32.0,Distortion Guitar
2239,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,251520,131.0,960,0.0_32.0,Distortion Guitar
2240,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,251520,131.0,960,0.0_32.0,Distortion Guitar
2241,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,251760,131.125,960,0.0_32.0,Distortion Guitar
2242,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,251760,131.125,960,0.0_32.0,Distortion Guitar
2243,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,252000,131.25,960,0.0_32.0,Distortion Guitar
2244,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,252000,131.25,960,0.0_32.0,Distortion Guitar
2245,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,252240,131.375,960,0.0_32.0,Distortion Guitar
2246,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,252240,131.375,960,0.0_32.0,Distortion Guitar
2247,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,252480,131.5,960,0.0_32.0,Distortion Guitar
2248,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,252480,131.5,960,0.0_32.0,Distortion Guitar
2249,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,252720,131.625,960,0.0_32.0,Distortion Guitar
2250,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,252720,131.625,960,0.0_32.0,Distortion Guitar
2251,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,252960,131.75,960,0.0_32.0,Distortion Guitar
2252,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,252960,131.75,960,0.0_32.0,Distortion Guitar
2253,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,253200,131.875,960,0.0_32.0,Distortion Guitar
2254,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,253200,131.875,960,0.0_32.0,Distortion Guitar
2255,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,253440,132.0,960,0.0_33.0,Distortion Guitar
2256,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,253440,132.0,960,0.0_33.0,Distortion Guitar
2257,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,253680,132.125,960,0.0_33.0,Distortion Guitar
2258,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,253680,132.125,960,0.0_33.0,Distortion Guitar
2259,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,253920,132.25,960,0.0_33.0,Distortion Guitar
2260,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,253920,132.25,960,0.0_33.0,Distortion Guitar
2261,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,254160,132.375,960,0.0_33.0,Distortion Guitar
2262,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,254160,132.375,960,0.0_33.0,Distortion Guitar
2263,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,254400,132.5,960,0.0_33.0,Distortion Guitar
2264,0.0,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,254400,132.5,960,0.0_33.0,Distortion Guitar
2265,0.0,,,,,39.0,,,,,0,note_on,,95.0,39.0,95.0,254400,132.5,960,0.0_33.0,Distortion Guitar
2266,0.0,,,,,48.0,,,,,240,note_off,,95.0,48.0,95.0,254640,132.625,960,0.0_33.0,Distortion Guitar
2267,0.0,,,,,39.0,,,,,0,note_off,,95.0,39.0,95.0,254640,132.625,960,0.0_33.0,Distortion Guitar
2268,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,254640,132.625,960,0.0_33.0,Distortion Guitar
2269,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,254880,132.75,960,0.0_33.0,Distortion Guitar
2270,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,254880,132.75,960,0.0_33.0,Distortion Guitar
2271,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,255120,132.875,960,0.0_33.0,Distortion Guitar
2272,0.0,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,255120,132.875,960,0.0_33.0,Distortion Guitar
2273,0.0,,,,,41.0,,,,,240,note_off,,95.0,41.0,95.0,255360,133.0,960,0.0_33.0,Distortion Guitar
2274,0.0,,,,,49.0,,,,,0,note_on,,95.0,49.0,95.0,255360,133.0,960,0.0_33.0,Distortion Guitar
2275,0.0,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,255360,133.0,960,0.0_33.0,Distortion Guitar
2276,0.0,,,,,49.0,,,,,960,note_off,,95.0,49.0,95.0,256320,133.5,960,0.0_33.0,Distortion Guitar
2277,0.0,,,,,42.0,,,,,0,note_off,,95.0,42.0,95.0,256320,133.5,960,0.0_33.0,Distortion Guitar
2278,0.0,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,256320,133.5,960,0.0_33.0,Distortion Guitar
2279,0.0,,,,,44.0,,,,,240,note_off,,95.0,44.0,95.0,256560,133.625,960,0.0_33.0,Distortion Guitar
